Level	Warrior	Paladin	Hunter	Rogue	Priest	Death Knight	Shaman	Mage	Warlock	Monk	Druid
49	40.492800	40.492800	0.000000	40.492800	0.000000	0.000000	0.000000	37.455800	0.000000	0.000000	0.000000
50	41.384900	41.384900	0.000000	41.384900	0.000000	0.000000	0.000000	38.281000	0.000000	0.000000	0.000000
51	43.950000	43.950000	0.000000	43.950000	0.000000	0.000000	0.000000	40.653700	0.000000	0.000000	0.000000
52	45.124300	45.124300	0.000000	45.124300	0.000000	0.000000	0.000000	41.740000	0.000000	0.000000	0.000000
53	45.997100	45.997100	0.000000	45.997100	0.000000	0.000000	0.000000	42.547300	0.000000	0.000000	0.000000
54	46.953300	46.953300	0.000000	46.953300	0.000000	0.000000	0.000000	43.431800	0.000000	0.000000	0.000000
55	47.996400	47.996400	0.000000	47.996400	0.000000	0.000000	0.000000	44.396700	0.000000	0.000000	0.000000
56	50.763100	50.763100	0.000000	50.763100	0.000000	0.000000	0.000000	46.955900	0.000000	0.000000	0.000000
57	51.921600	51.921600	0.000000	51.921600	0.000000	0.000000	0.000000	48.027500	0.000000	0.000000	0.000000
58	52.969700	52.969700	0.000000	52.969700	0.000000	0.000000	0.000000	48.996900	0.000000	0.000000	0.000000
59	53.951200	53.951200	0.000000	53.951200	0.000000	0.000000	0.000000	49.904800	0.000000	0.000000	0.000000
60	66.844400	66.844400	0.000000	66.844400	0.000000	0.000000	0.000000	61.831100	0.000000	0.000000	0.000000
61	76.608200	76.608200	0.000000	76.608200	0.000000	0.000000	0.000000	70.862600	0.000000	0.000000	0.000000
62	87.798200	87.798200	0.000000	87.798200	0.000000	0.000000	0.000000	81.213300	0.000000	0.000000	0.000000
63	100.623000	100.623000	0.000000	100.623000	0.000000	0.000000	0.000000	93.075900	0.000000	0.000000	0.000000
64	115.320000	115.320000	0.000000	115.320000	0.000000	0.000000	0.000000	106.671000	0.000000	0.000000	0.000000
65	132.165000	132.165000	0.000000	132.165000	0.000000	0.000000	0.000000	122.252000	0.000000	0.000000	0.000000
66	151.470000	151.470000	0.000000	151.470000	0.000000	0.000000	0.000000	140.110000	0.000000	0.000000	0.000000
67	173.595000	173.595000	0.000000	173.595000	0.000000	0.000000	0.000000	160.575000	0.000000	0.000000	0.000000
68	198.951000	198.951000	0.000000	198.951000	0.000000	0.000000	0.000000	184.030000	0.000000	0.000000	0.000000
69	228.011000	228.011000	0.000000	228.011000	0.000000	0.000000	0.000000	210.910000	0.000000	0.000000	0.000000
70	261.316000	261.316000	0.000000	261.316000	0.000000	0.000000	0.000000	241.717000	0.000000	0.000000	0.000000
71	265.892000	265.892000	0.000000	265.892000	0.000000	0.000000	0.000000	245.950000	0.000000	0.000000	0.000000
72	270.666000	270.666000	0.000000	270.666000	0.000000	0.000000	0.000000	250.366000	0.000000	0.000000	0.000000
73	274.771000	274.771000	0.000000	274.771000	0.000000	0.000000	0.000000	254.163000	0.000000	0.000000	0.000000
74	280.151000	280.151000	0.000000	280.151000	0.000000	0.000000	0.000000	259.139000	0.000000	0.000000	0.000000
75	284.618000	284.618000	0.000000	284.618000	0.000000	0.000000	0.000000	263.271000	0.000000	0.000000	0.000000
76	289.094000	289.094000	0.000000	289.094000	0.000000	0.000000	0.000000	267.412000	0.000000	0.000000	0.000000
77	294.231000	294.231000	0.000000	294.231000	0.000000	0.000000	0.000000	272.164000	0.000000	0.000000	0.000000
78	299.010000	299.010000	0.000000	299.010000	0.000000	0.000000	0.000000	276.584000	0.000000	0.000000	0.000000
79	303.960000	303.960000	0.000000	303.960000	0.000000	0.000000	0.000000	281.163000	0.000000	0.000000	0.000000
80	309.241000	309.241000	0.000000	309.241000	0.000000	0.000000	0.000000	286.048000	0.000000	0.000000	0.000000
81	314.301000	314.301000	0.000000	314.301000	0.000000	0.000000	0.000000	290.728000	0.000000	0.000000	0.000000
82	319.391000	319.391000	0.000000	319.391000	0.000000	0.000000	0.000000	295.436000	0.000000	0.000000	0.000000
83	324.198000	324.198000	0.000000	324.198000	0.000000	0.000000	0.000000	299.883000	0.000000	0.000000	0.000000
84	329.523000	329.523000	0.000000	329.523000	0.000000	0.000000	0.000000	304.809000	0.000000	0.000000	0.000000
85	334.690000	334.690000	0.000000	334.690000	0.000000	0.000000	0.000000	309.589000	0.000000	0.000000	0.000000
86	340.299000	340.299000	0.000000	340.299000	0.000000	0.000000	0.000000	314.777000	0.000000	0.000000	0.000000
87	345.700000	345.700000	0.000000	345.700000	0.000000	0.000000	0.000000	319.772000	0.000000	0.000000	0.000000
88	350.600000	350.600000	0.000000	350.600000	0.000000	0.000000	0.000000	324.305000	0.000000	0.000000	0.000000
89	356.238000	356.238000	0.000000	356.238000	0.000000	0.000000	0.000000	329.520000	0.000000	0.000000	0.000000
90	362.410000	362.410000	0.000000	362.410000	0.000000	0.000000	0.000000	335.229000	0.000000	0.000000	0.000000
91	367.606000	367.606000	0.000000	367.606000	0.000000	0.000000	0.000000	340.036000	0.000000	0.000000	0.000000
92	373.269000	373.269000	0.000000	373.269000	0.000000	0.000000	0.000000	345.274000	0.000000	0.000000	0.000000
93	378.704000	378.704000	0.000000	378.704000	0.000000	0.000000	0.000000	350.301000	0.000000	0.000000	0.000000
94	384.457000	384.457000	0.000000	384.457000	0.000000	0.000000	0.000000	355.623000	0.000000	0.000000	0.000000
95	390.688000	390.688000	0.000000	390.688000	0.000000	0.000000	0.000000	361.386000	0.000000	0.000000	0.000000
96	396.209000	396.209000	0.000000	396.209000	0.000000	0.000000	0.000000	366.493000	0.000000	0.000000	0.000000
97	402.899000	402.899000	0.000000	402.899000	0.000000	0.000000	0.000000	372.682000	0.000000	0.000000	0.000000
98	408.214000	408.214000	0.000000	408.214000	0.000000	0.000000	0.000000	377.598000	0.000000	0.000000	0.000000
99	414.014000	414.014000	0.000000	414.014000	0.000000	0.000000	0.000000	382.963000	0.000000	0.000000	0.000000
100	422.218000	422.218000	0.000000	422.218000	0.000000	0.000000	0.000000	390.552000	0.000000	0.000000	0.000000
