Level	Warrior	Paladin	Hunter	Rogue	Priest	Death Knight	Shaman	Mage	Warlock	Monk	Druid
38	23.631479	23.631479	0.000000	23.631479	0.000000	0.000000	0.000000	21.859118	0.000000	0.000000	0.000000
39	24.376846	24.376846	0.000000	24.376846	0.000000	0.000000	0.000000	22.548582	0.000000	0.000000	0.000000
40	25.158426	25.158426	0.000000	25.158426	0.000000	0.000000	0.000000	23.271545	0.000000	0.000000	0.000000
41	27.599640	27.599640	0.000000	27.599640	0.000000	0.000000	0.000000	25.529667	0.000000	0.000000	0.000000
42	29.243126	29.243126	0.000000	29.243126	0.000000	0.000000	0.000000	27.049891	0.000000	0.000000	0.000000
43	31.206450	31.206450	0.000000	31.206450	0.000000	0.000000	0.000000	28.865967	0.000000	0.000000	0.000000
44	33.907940	33.907940	0.000000	33.907940	0.000000	0.000000	0.000000	31.364843	0.000000	0.000000	0.000000
45	35.477093	35.477093	0.000000	35.477093	0.000000	0.000000	0.000000	32.816311	0.000000	0.000000	0.000000
46	37.760216	37.760216	0.000000	37.760216	0.000000	0.000000	0.000000	34.928200	0.000000	0.000000	0.000000
47	38.768475	38.768475	0.000000	38.768475	0.000000	0.000000	0.000000	35.860840	0.000000	0.000000	0.000000
48	39.515018	39.515018	0.000000	39.515018	0.000000	0.000000	0.000000	36.551392	0.000000	0.000000	0.000000
49	40.492764	40.492764	0.000000	40.492764	0.000000	0.000000	0.000000	37.455807	0.000000	0.000000	0.000000
50	41.384903	41.384903	0.000000	41.384903	0.000000	0.000000	0.000000	38.281036	0.000000	0.000000	0.000000
51	43.949966	43.949966	0.000000	43.949966	0.000000	0.000000	0.000000	40.653721	0.000000	0.000000	0.000000
52	45.124279	45.124279	0.000000	45.124279	0.000000	0.000000	0.000000	41.739960	0.000000	0.000000	0.000000
53	45.997063	45.997063	0.000000	45.997063	0.000000	0.000000	0.000000	42.547283	0.000000	0.000000	0.000000
54	46.953251	46.953251	0.000000	46.953251	0.000000	0.000000	0.000000	43.431759	0.000000	0.000000	0.000000
55	47.996441	47.996441	0.000000	47.996441	0.000000	0.000000	0.000000	44.396709	0.000000	0.000000	0.000000
56	50.763088	50.763088	0.000000	50.763088	0.000000	0.000000	0.000000	46.955856	0.000000	0.000000	0.000000
57	51.921646	51.921646	0.000000	51.921646	0.000000	0.000000	0.000000	48.027523	0.000000	0.000000	0.000000
58	52.969658	52.969658	0.000000	52.969658	0.000000	0.000000	0.000000	48.996933	0.000000	0.000000	0.000000
59	53.951160	53.951160	0.000000	53.951160	0.000000	0.000000	0.000000	49.904823	0.000000	0.000000	0.000000
60	66.844437	66.844437	0.000000	66.844437	0.000000	0.000000	0.000000	61.831108	0.000000	0.000000	0.000000
61	76.608223	76.608223	0.000000	76.608223	0.000000	0.000000	0.000000	70.862610	0.000000	0.000000	0.000000
62	87.798180	87.798180	0.000000	87.798180	0.000000	0.000000	0.000000	81.213310	0.000000	0.000000	0.000000
63	100.622610	100.622610	0.000000	100.622610	0.000000	0.000000	0.000000	93.075920	0.000000	0.000000	0.000000
64	115.320280	115.320280	0.000000	115.320280	0.000000	0.000000	0.000000	106.671260	0.000000	0.000000	0.000000
65	132.164790	132.164790	0.000000	132.164790	0.000000	0.000000	0.000000	122.252440	0.000000	0.000000	0.000000
66	151.469760	151.469760	0.000000	151.469760	0.000000	0.000000	0.000000	140.109510	0.000000	0.000000	0.000000
67	173.594530	173.594530	0.000000	173.594530	0.000000	0.000000	0.000000	160.574940	0.000000	0.000000	0.000000
68	261.316190	261.316190	0.000000	261.316190	0.000000	0.000000	0.000000	241.717480	0.000000	0.000000	0.000000
69	285.381770	285.381770	0.000000	285.381770	0.000000	0.000000	0.000000	263.978150	0.000000	0.000000	0.000000
70	309.447360	309.447360	0.000000	309.447360	0.000000	0.000000	0.000000	286.238800	0.000000	0.000000	0.000000
71	318.456790	318.456790	0.000000	318.456790	0.000000	0.000000	0.000000	294.572510	0.000000	0.000000	0.000000
72	327.728490	327.728490	0.000000	327.728490	0.000000	0.000000	0.000000	303.148860	0.000000	0.000000	0.000000
73	337.270170	337.270170	0.000000	337.270170	0.000000	0.000000	0.000000	311.974910	0.000000	0.000000	0.000000
74	347.089630	347.089630	0.000000	347.089630	0.000000	0.000000	0.000000	321.057920	0.000000	0.000000	0.000000
75	357.195010	357.195010	0.000000	357.195010	0.000000	0.000000	0.000000	330.405360	0.000000	0.000000	0.000000
76	367.594570	367.594570	0.000000	367.594570	0.000000	0.000000	0.000000	340.024960	0.000000	0.000000	0.000000
77	378.296910	378.296910	0.000000	378.296910	0.000000	0.000000	0.000000	349.924650	0.000000	0.000000	0.000000
78	515.387570	515.387570	0.000000	515.387570	0.000000	0.000000	0.000000	476.733520	0.000000	0.000000	0.000000
79	530.392880	530.392880	0.000000	530.392880	0.000000	0.000000	0.000000	490.613400	0.000000	0.000000	0.000000
80	667.807130	667.807130	0.000000	667.807130	0.000000	0.000000	0.000000	617.721560	0.000000	0.000000	0.000000
81	1076.252900	1076.252900	0.000000	1076.252900	0.000000	0.000000	0.000000	995.534000	0.000000	0.000000	0.000000
82	1693.860800	1693.860800	0.000000	1693.860800	0.000000	0.000000	0.000000	1566.821300	0.000000	0.000000	0.000000
83	1919.435800	1919.435800	0.000000	1919.435800	0.000000	0.000000	0.000000	1775.478100	0.000000	0.000000	0.000000
84	2148.198700	2148.198700	0.000000	2148.198700	0.000000	0.000000	0.000000	1987.083700	0.000000	0.000000	0.000000
85	2704.754200	2704.754200	0.000000	2704.754200	0.000000	0.000000	0.000000	2501.897500	0.000000	0.000000	0.000000
86	2783.501700	2783.501700	0.000000	2783.501700	0.000000	0.000000	0.000000	2574.739300	0.000000	0.000000	0.000000
87	2864.542200	2864.542200	0.000000	2864.542200	0.000000	0.000000	0.000000	2649.701400	0.000000	0.000000	0.000000
88	2947.942100	2947.942100	0.000000	2947.942100	0.000000	0.000000	0.000000	2726.846400	0.000000	0.000000	0.000000
89	3792.212600	3792.212600	0.000000	3792.212600	0.000000	0.000000	0.000000	3507.796600	0.000000	0.000000	0.000000
90	3902.621100	3902.621100	0.000000	3902.621100	0.000000	0.000000	0.000000	3609.924600	0.000000	0.000000	0.000000
91	4016.244100	4016.244100	0.000000	4016.244100	0.000000	0.000000	0.000000	3715.025900	0.000000	0.000000	0.000000
92	4133.175300	4133.175300	0.000000	4133.175300	0.000000	0.000000	0.000000	3823.187300	0.000000	0.000000	0.000000
93	4253.510700	4253.510700	0.000000	4253.510700	0.000000	0.000000	0.000000	3934.497600	0.000000	0.000000	0.000000
94	4377.350100	4377.350100	0.000000	4377.350100	0.000000	0.000000	0.000000	4049.048600	0.000000	0.000000	0.000000
95	4504.794400	4504.794400	0.000000	4504.794400	0.000000	0.000000	0.000000	4166.935100	0.000000	0.000000	0.000000
96	4635.949700	4635.949700	0.000000	4635.949700	0.000000	0.000000	0.000000	4288.253400	0.000000	0.000000	0.000000
97	4770.922900	4770.922900	0.000000	4770.922900	0.000000	0.000000	0.000000	4413.104000	0.000000	0.000000	0.000000
98	4909.826200	4909.826200	0.000000	4909.826200	0.000000	0.000000	0.000000	4541.589400	0.000000	0.000000	0.000000
99	5052.773900	5052.773900	0.000000	5052.773900	0.000000	0.000000	0.000000	4673.815900	0.000000	0.000000	0.000000
100	5199.882800	5199.882800	0.000000	5199.882800	0.000000	0.000000	0.000000	4809.891600	0.000000	0.000000	0.000000
